"FIPSCode","YEAR","TEMPERATURE_MA","TEMPERATURE_INDEX"
42045,2010,76.5,"Hotter"
51005,2010,73,"Hotter"
42077,2010,72.1,"Hotter"
42011,2010,73,"Hotter"
42041,2010,73.2,"Hotter"
42075,2010,72.8,"Hotter"
51001,2010,78.6,"Hotter"
51021,2010,70.4,"Hotter"
51023,2010,75.2,"Hotter"
51029,2010,77.2,"Hotter"
51061,2010,75.9,"Hotter"
51091,2010,69,"Hotter"
51097,2010,79.1,"Hotter"
51101,2010,79.3,"Hotter"
51121,2010,73,"Hotter"
51141,2010,74.7,"Hotter"
51570,2010,80.1,"Hotter"
51595,2010,79.9,"Hotter"
51620,2010,79.8,"Hotter"
51017,2010,72,"Hotter"
51047,2010,76.6,"Hotter"
51077,2010,69.2,"Hotter"
51079,2010,74.9,"Hotter"
51093,2010,79.8,"Hotter"
51109,2010,77.2,"Hotter"
51119,2010,79.2,"Hotter"
51139,2010,73.3,"Hotter"
51149,2010,80.1,"Hotter"
51600,2010,76.7,"Hotter"
51610,2010,77,"Hotter"
51019,2010,76.4,"Hotter"
51025,2010,79.4,"Hotter"
51037,2010,76.9,"Hotter"
51053,2010,79.3,"Hotter"
51071,2010,72,"Hotter"
51085,2010,79,"Hotter"
51125,2010,75.6,"Hotter"
51133,2010,79.1,"Hotter"
51155,2010,72.6,"Hotter"
51173,2010,70.5,"Hotter"
51193,2010,79.1,"Hotter"
51510,2010,78.4,"Hotter"
51680,2010,76.7,"Hotter"
51013,2010,77.8,"Hotter"
51015,2010,73.4,"Hotter"
51033,2010,78.7,"Hotter"
51035,2010,71.8,"Hotter"
51041,2010,79.5,"Hotter"
51043,2010,74.6,"Hotter"
51087,2010,79.8,"Hotter"
51099,2010,78.9,"Hotter"
51111,2010,78,"Hotter"
51153,2010,77.2,"Hotter"
51171,2010,73.5,"Hotter"
51181,2010,79.9,"Hotter"
51187,2010,74.1,"Hotter"
51199,2010,79.7,"Hotter"
51540,2010,77.3,"Hotter"
51670,2010,80.4,"Hotter"
51065,2010,77.4,"Hotter"
51073,2010,79.4,"Hotter"
51075,2010,78,"Hotter"
51081,2010,79.8,"Hotter"
51117,2010,78.6,"Hotter"
51127,2010,79.6,"Hotter"
51161,2010,75.1,"Hotter"
51179,2010,78,"Hotter"
51183,2010,79.7,"Hotter"
51197,2010,71.3,"Hotter"
51630,2010,78.2,"Hotter"
51740,2010,80.4,"Hotter"
51036,2010,80.2,"Hotter"
51045,2010,72.9,"Hotter"
51049,2010,77.7,"Hotter"
51059,2010,77.2,"Hotter"
51063,2010,71,"Hotter"
51067,2010,76.1,"Hotter"
51083,2010,77.7,"Hotter"
51113,2010,74.7,"Hotter"
51137,2010,76.8,"Hotter"
51143,2010,77,"Hotter"
51147,2010,77.2,"Hotter"
51159,2010,79,"Hotter"
51580,2010,74.9,"Hotter"
51690,2010,77.3,"Hotter"
51730,2010,79.9,"Hotter"
51760,2010,79.7,"Hotter"
51011,2010,76.6,"Hotter"
51031,2010,76.5,"Hotter"
51057,2010,79,"Hotter"
51069,2010,73.8,"Hotter"
51103,2010,79.1,"Hotter"
51131,2010,79.6,"Hotter"
51145,2010,78.3,"Hotter"
51157,2010,74.2,"Hotter"
51165,2010,73.1,"Hotter"
51177,2010,77.6,"Hotter"
51550,2010,79.6,"Hotter"
51590,2010,78.5,"Hotter"
51640,2010,71.8,"Hotter"
51700,2010,80,"Hotter"
51710,2010,80.3,"Hotter"
51735,2010,80,"Hotter"
51089,2010,77.2,"Hotter"
51095,2010,79.7,"Hotter"
51107,2010,75.4,"Hotter"
51115,2010,79.4,"Hotter"
51135,2010,78.5,"Hotter"
51163,2010,74.3,"Hotter"
51175,2010,79.9,"Hotter"
51530,2010,75.7,"Hotter"
51650,2010,80.1,"Hotter"
51660,2010,74.6,"Hotter"
51683,2010,77.1,"Hotter"
51685,2010,77.1,"Hotter"
51750,2010,73.2,"Hotter"
51810,2010,79.6,"Hotter"
51830,2010,79.4,"Hotter"
51770,2010,76.9,"Hotter"
51800,2010,79.7,"Hotter"
51820,2010,75,"Hotter"
51790,2010,74.8,"Hotter"
51775,2010,76.7,"Hotter"
51840,2010,74.5,"Hotter"
24011,2001,44.4,"Hotter"
24025,2001,42.6,"Hotter"
24015,2001,42.8,"Hotter"
33007,2001,27.4,"Hotter"
42091,2001,40.8,"Hotter"
42017,2001,40.5,"Hotter"
42077,2001,38.4,"Hotter"
42095,2001,37.8,"Hotter"
42045,2001,42.2,"Hotter"
42071,2001,39.8,"Hotter"
42101,2001,42.6,"Hotter"
41015,2000,61.6,"Hotter"
24015,2008,74.9,"Hotter"
24045,2008,75.6,"Hotter"
24047,2008,75.4,"Hotter"
24510,2008,76.4,"Hotter"
24025,2008,75,"Hotter"
24039,2008,76.1,"Hotter"
42017,2008,72.8,"Hotter"
42045,2008,74.9,"Hotter"
51001,2008,76.1,"Hotter"
42101,2008,75.2,"Hotter"
51081,2008,78.3,"Hotter"
51073,2008,78.1,"Hotter"
51095,2008,78.5,"Hotter"
51181,2008,78.7,"Hotter"
51093,2008,78.6,"Hotter"
51550,2008,78.3,"Hotter"
51053,2008,78.1,"Hotter"
51183,2008,78.6,"Hotter"
51131,2008,77.1,"Hotter"
51199,2008,78.6,"Hotter"
51115,2008,77.9,"Hotter"
51175,2008,78.3,"Hotter"
42091,2008,73.6,"Hotter"
51025,2008,78.1,"Hotter"
51149,2008,78.7,"Hotter"
51800,2008,78.5,"Hotter"
51830,2008,78.4,"Hotter"
51710,2008,78.8,"Hotter"
51740,2008,79,"Hotter"
51700,2008,78.8,"Hotter"
51650,2008,78.7,"Hotter"
51810,2008,78.1,"Hotter"
33019,2006,31.7,"Hotter"
33007,2006,27.4,"Hotter"
33013,2006,33.2,"Hotter"
41015,2006,61.8,"Hotter"
24015,2006,42.8,"Hotter"
33017,2006,34.2,"Hotter"
33001,2006,33.2,"Hotter"
33015,2006,35.7,"Hotter"
41019,2006,61.6,"Hotter"
24043,2006,41.3,"Hotter"
33005,2006,33.4,"Hotter"
33011,2006,34.5,"Hotter"
24021,2006,41.8,"Hotter"
33003,2006,31.3,"Hotter"
41011,2006,60.7,"Hotter"
24025,2006,42.7,"Hotter"
24029,2006,44.1,"Hotter"
33009,2006,30,"Hotter"
42117,2006,35.3,"Hotter"
42041,2006,40.2,"Hotter"
42089,2006,36.8,"Hotter"
42093,2006,37.4,"Hotter"
42097,2006,37.6,"Hotter"
42107,2006,36.7,"Hotter"
42131,2006,36.1,"Hotter"
41033,2006,62.7,"Hotter"
42029,2006,41,"Hotter"
42037,2006,36.9,"Hotter"
42045,2006,42.5,"Hotter"
42077,2006,39.6,"Hotter"
42079,2006,36.1,"Hotter"
42081,2006,36,"Hotter"
42095,2006,39.2,"Hotter"
42113,2006,34.6,"Hotter"
42119,2006,37.3,"Hotter"
42001,2006,40.3,"Hotter"
42101,2006,42.6,"Hotter"
42115,2006,35.5,"Hotter"
42011,2006,39.9,"Hotter"
42015,2006,35.8,"Hotter"
42069,2006,35.6,"Hotter"
42083,2006,34.4,"Hotter"
42103,2006,36.2,"Hotter"
42105,2006,34.8,"Hotter"
42109,2006,38.2,"Hotter"
42071,2006,40.4,"Hotter"
42043,2006,38.9,"Hotter"
42067,2006,39.1,"Hotter"
42075,2006,39,"Hotter"
42091,2006,41.3,"Hotter"
42133,2006,39.9,"Hotter"
42017,2006,40.9,"Hotter"
42023,2006,36.1,"Hotter"
42025,2006,36.5,"Hotter"
42055,2006,40.3,"Hotter"
42099,2006,39.4,"Hotter"
42127,2006,35.4,"Hotter"
51187,2006,41.8,"Hotter"
17005,2021,43.3,"Hotter"
17013,2021,42.9,"Hotter"
17055,2021,45.9,"Hotter"
17065,2021,45.5,"Hotter"
17119,2021,44.3,"Hotter"
17127,2021,48.8,"Hotter"
17133,2021,46.3,"Hotter"
17137,2021,40.3,"Hotter"
17139,2021,41,"Hotter"
17003,2021,48.5,"Hotter"
17017,2021,39.8,"Hotter"
17025,2021,44.1,"Hotter"
17027,2021,44.7,"Hotter"
17029,2021,41.7,"Hotter"
17047,2021,44.8,"Hotter"
17059,2021,46.2,"Hotter"
17069,2021,47.1,"Hotter"
17113,2021,38.6,"Hotter"
17123,2021,37.2,"Hotter"
17009,2021,39.5,"Hotter"
17021,2021,41.1,"Hotter"
17051,2021,42.9,"Hotter"
17125,2021,40.1,"Hotter"
17129,2021,40.3,"Hotter"
17033,2021,43.3,"Hotter"
17049,2021,42.8,"Hotter"
17061,2021,42.2,"Hotter"
17079,2021,43.5,"Hotter"
17083,2021,43.4,"Hotter"
17115,2021,40.6,"Hotter"
17001,2021,40,"Hotter"
17035,2021,42.6,"Hotter"
17077,2021,46.5,"Hotter"
17081,2021,45.1,"Hotter"
17107,2021,40.3,"Hotter"
17121,2021,44.2,"Hotter"
17135,2021,41.8,"Hotter"
17019,2021,39.7,"Hotter"
17039,2021,39.7,"Hotter"
17057,2021,38.8,"Hotter"
17101,2021,43.9,"Hotter"
17023,2021,42.4,"Hotter"
17041,2021,41,"Hotter"
17045,2021,41,"Hotter"
17053,2021,38.1,"Hotter"
17087,2021,47.7,"Hotter"
17105,2021,37.4,"Hotter"
17117,2021,42.2,"Hotter"
17163,2021,45.7,"Hotter"
17167,2021,40.8,"Hotter"
17179,2021,39.4,"Hotter"
17185,2021,44.8,"Hotter"
17149,2021,41,"Hotter"
17153,2021,48.7,"Hotter"
17157,2021,46.2,"Hotter"
17199,2021,46.6,"Hotter"
30009,2021,64.9,"Hotter"
30011,2021,71.2,"Hotter"
30031,2021,61.2,"Hotter"
17147,2021,40.2,"Hotter"
17171,2021,40.8,"Hotter"
17181,2021,47.4,"Hotter"
30025,2021,70.6,"Hotter"
30029,2021,59.2,"Hotter"
17145,2021,45.7,"Hotter"
17203,2021,38.1,"Hotter"
30001,2021,59.2,"Hotter"
30033,2021,70.7,"Hotter"
17165,2021,46.5,"Hotter"
30007,2021,64.3,"Hotter"
17143,2021,38.4,"Hotter"
17151,2021,47.7,"Hotter"
17159,2021,44.3,"Hotter"
17173,2021,41.5,"Hotter"
17189,2021,45.2,"Hotter"
17191,2021,45,"Hotter"
17193,2021,45.4,"Hotter"
30003,2021,68.7,"Hotter"
30017,2021,72.2,"Hotter"
30023,2021,57.8,"Hotter"
30027,2021,66.7,"Hotter"
30075,2021,71.6,"Hotter"
30107,2021,64.3,"Hotter"
30111,2021,70.3,"Hotter"
39039,2021,37.8,"Hotter"
30043,2021,62.4,"Hotter"
30069,2021,70.9,"Hotter"
39001,2021,43,"Hotter"
39031,2021,40.2,"Hotter"
30049,2021,60.4,"Hotter"
30063,2021,60.4,"Hotter"
30097,2021,63,"Hotter"
39003,2021,39.3,"Hotter"
39015,2021,42.5,"Hotter"
39021,2021,39.9,"Hotter"
39035,2021,39.8,"Hotter"
39037,2021,40,"Hotter"
30045,2021,62.3,"Hotter"
30047,2021,62.8,"Hotter"
30061,2021,61.6,"Hotter"
30071,2021,69,"Hotter"
30079,2021,70.9,"Hotter"
30093,2021,60.4,"Hotter"
39025,2021,43,"Hotter"
39033,2021,38.7,"Hotter"
30035,2021,59.6,"Hotter"
30037,2021,66.7,"Hotter"
30039,2021,58.1,"Hotter"
30081,2021,59.1,"Hotter"
39007,2021,38.3,"Hotter"
39009,2021,42.3,"Hotter"
39017,2021,42.4,"Hotter"
30057,2021,61,"Hotter"
30067,2021,59.9,"Hotter"
30077,2021,59.4,"Hotter"
30089,2021,62.1,"Hotter"
39019,2021,39.6,"Hotter"
39027,2021,41.6,"Hotter"
30073,2021,62.8,"Hotter"
30095,2021,64.9,"Hotter"
39005,2021,38.2,"Hotter"
39011,2021,39.2,"Hotter"
39013,2021,40.6,"Hotter"
30053,2021,61.4,"Hotter"
30059,2021,60.7,"Hotter"
30065,2021,69.3,"Hotter"
30087,2021,70.4,"Hotter"
39023,2021,40.8,"Hotter"
39041,2021,40,"Hotter"
39055,2021,37.8,"Hotter"
39123,2021,39.1,"Hotter"
39127,2021,40.9,"Hotter"
39147,2021,39.1,"Hotter"
39159,2021,39.9,"Hotter"
39057,2021,41.9,"Hotter"
39069,2021,38.4,"Hotter"
39091,2021,39.4,"Hotter"
39099,2021,38.2,"Hotter"
39101,2021,39.4,"Hotter"
39103,2021,38.9,"Hotter"
39133,2021,38.9,"Hotter"
39153,2021,72.6,"Hotter"
39051,2021,37.4,"Hotter"
39059,2021,41,"Hotter"
39061,2021,43.4,"Hotter"
39063,2021,39.6,"Hotter"
39137,2021,39,"Hotter"
39139,2021,38.2,"Hotter"
39143,2021,39.1,"Hotter"
39067,2021,40.2,"Hotter"
39073,2021,41.6,"Hotter"
39083,2021,39.1,"Hotter"
39117,2021,38.6,"Hotter"
39129,2021,42.4,"Hotter"
39131,2021,42.8,"Hotter"
39095,2021,39.1,"Hotter"
39141,2021,42.7,"Hotter"
39151,2021,39.7,"Hotter"
39045,2021,41.3,"Hotter"
39047,2021,42,"Hotter"
39049,2021,41.2,"Hotter"
39065,2021,39.6,"Hotter"
39075,2021,39.1,"Hotter"
39115,2021,41.4,"Hotter"
39119,2021,41.2,"Hotter"
39121,2021,41.1,"Hotter"
39135,2021,40.8,"Hotter"
39145,2021,43.6,"Hotter"
39149,2021,39.5,"Hotter"
39155,2021,38.1,"Hotter"
39081,2021,40.4,"Hotter"
39089,2021,40.3,"Hotter"
39097,2021,40.9,"Hotter"
39113,2021,42.3,"Hotter"
39079,2021,43.1,"Hotter"
39085,2021,39.4,"Hotter"
39087,2021,44.6,"Hotter"
39109,2021,41,"Hotter"
39153,2021,40,"Hotter"
39157,2021,40,"Hotter"
40019,2021,54.5,"Hotter"
40025,2021,42.7,"Hotter"
40029,2021,53.9,"Hotter"
40031,2021,51.8,"Hotter"
40047,2021,47.8,"Hotter"
40097,2021,51.6,"Hotter"
39165,2021,42.6,"Hotter"
40011,2021,48.5,"Hotter"
40013,2021,56.2,"Hotter"
40049,2021,52.6,"Hotter"
40063,2021,53,"Hotter"
40073,2021,49.1,"Hotter"
40089,2021,55.1,"Hotter"
40003,2021,45.8,"Hotter"
40023,2021,55.7,"Hotter"
40053,2021,46.2,"Hotter"
40057,2021,51.4,"Hotter"
40069,2021,54.5,"Hotter"
40103,2021,49.2,"Hotter"
39163,2021,42.5,"Hotter"
39167,2021,42.5,"Hotter"
40001,2021,51.6,"Hotter"
40037,2021,51.2,"Hotter"
40055,2021,50.8,"Hotter"
40071,2021,47.3,"Hotter"
40079,2021,53.7,"Hotter"
40091,2021,53.8,"Hotter"
40101,2021,53.6,"Hotter"
40009,2021,49.5,"Hotter"
40017,2021,50.1,"Hotter"
40035,2021,49.8,"Hotter"
40039,2021,48.7,"Hotter"
40041,2021,51.4,"Hotter"
40093,2021,47.1,"Hotter"
40095,2021,55.8,"Hotter"
39175,2021,39.6,"Hotter"
40007,2021,45.2,"Hotter"
40021,2021,52.4,"Hotter"
40043,2021,47.4,"Hotter"
40051,2021,51.2,"Hotter"
40059,2021,45.4,"Hotter"
40061,2021,54,"Hotter"
40067,2021,54.7,"Hotter"
40075,2021,51,"Hotter"
40077,2021,53.9,"Hotter"
39169,2021,38.8,"Hotter"
39171,2021,36.7,"Hotter"
39173,2021,39.1,"Hotter"
40005,2021,54.6,"Hotter"
40015,2021,50.5,"Hotter"
40027,2021,51.4,"Hotter"
40045,2021,46.6,"Hotter"
40065,2021,52.1,"Hotter"
40087,2021,51.6,"Hotter"
40033,2021,53.3,"Hotter"
40081,2021,51.2,"Hotter"
40083,2021,50,"Hotter"
40085,2021,55.8,"Hotter"
40099,2021,53.5,"Hotter"
40109,2021,50.8,"Hotter"
40141,2021,52.8,"Hotter"
40151,2021,45.4,"Hotter"
40153,2021,46.3,"Hotter"
44009,2021,39.9,"Hotter"
48001,2021,60.1,"Hotter"
48009,2021,56.4,"Hotter"
48011,2021,49.3,"Hotter"
48067,2021,57.9,"Hotter"
48079,2021,49,"Hotter"
48105,2021,59,"Hotter"
48109,2021,53,"Hotter"
48113,2021,60,"Hotter"
48143,2021,59.5,"Hotter"
48153,2021,50.8,"Hotter"
48159,2021,57.4,"Hotter"
48181,2021,57.4,"Hotter"
48193,2021,60.2,"Hotter"
48215,2021,71,"Hotter"
48225,2021,61.6,"Hotter"
48243,2021,54,"Hotter"
40117,2021,49.9,"Hotter"
40119,2021,50.5,"Hotter"
44005,2021,70,"Hotter"
44007,2021,70,"Hotter"
48023,2021,56,"Hotter"
48037,2021,56.5,"Hotter"
48047,2021,70,"Hotter"
48077,2021,55.9,"Hotter"
48087,2021,50.3,"Hotter"
48093,2021,59.6,"Hotter"
48129,2021,50,"Hotter"
48147,2021,57.5,"Hotter"
48175,2021,67.6,"Hotter"
48189,2021,49.3,"Hotter"
48195,2021,46.8,"Hotter"
48201,2021,67.3,"Hotter"
48203,2021,59.8,"Hotter"
48209,2021,61.7,"Hotter"
48233,2021,48.4,"Hotter"
48235,2021,58.1,"Hotter"
40125,2021,51.8,"Hotter"
40143,2021,51.3,"Hotter"
40147,2021,48.6,"Hotter"
48015,2021,66.4,"Hotter"
48045,2021,50.8,"Hotter"
48065,2021,48.3,"Hotter"
48069,2021,47.6,"Hotter"
48075,2021,52.5,"Hotter"
48115,2021,53.6,"Hotter"
48133,2021,58.9,"Hotter"
48151,2021,56.6,"Hotter"
48199,2021,64,"Hotter"
48239,2021,67.5,"Hotter"
48241,2021,62.8,"Hotter"
40131,2021,50.7,"Hotter"
40133,2021,52.3,"Hotter"
48013,2021,65.4,"Hotter"
48021,2021,63.8,"Hotter"
48025,2021,67.7,"Hotter"
48029,2021,63.6,"Hotter"
48033,2021,55.3,"Hotter"
48055,2021,63.4,"Hotter"
48135,2021,56.9,"Hotter"
48145,2021,62.7,"Hotter"
48157,2021,67.4,"Hotter"
48169,2021,54.2,"Hotter"
48173,2021,57.4,"Hotter"
48179,2021,48.9,"Hotter"
48211,2021,47.3,"Hotter"
40113,2021,48.5,"Hotter"
40123,2021,53.1,"Hotter"
40137,2021,52.9,"Hotter"
40139,2021,44.1,"Hotter"
48019,2021,61.4,"Hotter"
48039,2021,68.1,"Hotter"
48049,2021,59.6,"Hotter"
48051,2021,64.8,"Hotter"
48057,2021,68.5,"Hotter"
48063,2021,57.7,"Hotter"
48081,2021,57.8,"Hotter"
48083,2021,59.3,"Hotter"
48085,2021,58.8,"Hotter"
48125,2021,53.7,"Hotter"
48165,2021,52.4,"Hotter"
48197,2021,53.2,"Hotter"
48249,2021,69.4,"Hotter"
40111,2021,52.9,"Hotter"
40129,2021,47.9,"Hotter"
44003,2021,70,"Hotter"
48007,2021,68.9,"Hotter"
48027,2021,61.9,"Hotter"
48053,2021,60.8,"Hotter"
48071,2021,66.8,"Hotter"
48103,2021,58.6,"Hotter"
48107,2021,52.6,"Hotter"
48119,2021,58,"Hotter"
48121,2021,58.6,"Hotter"
48123,2021,66.7,"Hotter"
48137,2021,61,"Hotter"
48149,2021,65.8,"Hotter"
48155,2021,54.4,"Hotter"
48167,2021,68.1,"Hotter"
48171,2021,60.5,"Hotter"
48183,2021,59.7,"Hotter"
48207,2021,56.6,"Hotter"
48219,2021,49.8,"Hotter"
48221,2021,59.6,"Hotter"
48229,2021,51.1,"Hotter"
48231,2021,58.6,"Hotter"
48245,2021,65.8,"Hotter"
40105,2021,48.9,"Hotter"
40135,2021,53.2,"Hotter"
40149,2021,49.8,"Hotter"
44001,2021,70.9,"Hotter"
48005,2021,62.9,"Hotter"
48031,2021,61,"Hotter"
48035,2021,60.8,"Hotter"
48041,2021,64.6,"Hotter"
48059,2021,58.8,"Hotter"
48073,2021,60.8,"Hotter"
48089,2021,66.8,"Hotter"
48091,2021,61.7,"Hotter"
48101,2021,53.7,"Hotter"
48127,2021,65.5,"Hotter"
48139,2021,60.6,"Hotter"
48161,2021,61,"Hotter"
48163,2021,64.8,"Hotter"
48187,2021,63.3,"Hotter"
48191,2021,52.1,"Hotter"
48205,2021,44.2,"Hotter"
48213,2021,59,"Hotter"
48223,2021,58,"Hotter"
48237,2021,57.6,"Hotter"
48247,2021,69.6,"Hotter"
40107,2021,52.4,"Hotter"
40115,2021,50.5,"Hotter"
40121,2021,53.6,"Hotter"
40127,2021,54.4,"Hotter"
40145,2021,52.6,"Hotter"
44009,2021,69.3,"Hotter"
48003,2021,54.7,"Hotter"
48017,2021,47.5,"Hotter"
48043,2021,59.1,"Hotter"
48061,2021,72.3,"Hotter"
48095,2021,59,"Hotter"
48097,2021,56.9,"Hotter"
48099,2021,61.2,"Hotter"
48111,2021,42.9,"Hotter"
48117,2021,46.2,"Hotter"
48131,2021,69.1,"Hotter"
48141,2021,50.7,"Hotter"
48177,2021,65.4,"Hotter"
48185,2021,64.7,"Hotter"
48217,2021,61.2,"Hotter"
48227,2021,56.6,"Hotter"
48253,2021,57.8,"Hotter"
48265,2021,60.5,"Hotter"
48295,2021,46,"Hotter"
48297,2021,67.6,"Hotter"
48305,2021,52.7,"Hotter"
48343,2021,57.6,"Hotter"
48359,2021,45.8,"Hotter"
48367,2021,58.7,"Hotter"
48453,2021,62.3,"Hotter"
48493,2021,64.8,"Hotter"
48499,2021,58.3,"Hotter"
48255,2021,66.2,"Hotter"
48259,2021,61,"Hotter"
48261,2021,70.5,"Hotter"
48267,2021,60.3,"Hotter"
48283,2021,66.5,"Hotter"
48315,2021,59.1,"Hotter"
48331,2021,63.3,"Hotter"
48335,2021,57,"Hotter"
48361,2021,64.6,"Hotter"
48363,2021,59.1,"Hotter"
48379,2021,58.4,"Hotter"
48385,2021,61.4,"Hotter"
48389,2021,56.3,"Hotter"
48391,2021,68.5,"Hotter"
48395,2021,63.2,"Hotter"
48439,2021,59.6,"Hotter"
48451,2021,58.2,"Hotter"
48483,2021,48.9,"Hotter"
48271,2021,63.9,"Hotter"
48293,2021,62,"Hotter"
48299,2021,60.8,"Hotter"
48321,2021,68.1,"Hotter"
48323,2021,65.1,"Hotter"
48337,2021,56.3,"Hotter"
48341,2021,46.6,"Hotter"
48347,2021,61.9,"Hotter"
48357,2021,46.6,"Hotter"
48377,2021,57.2,"Hotter"
48421,2021,45.2,"Hotter"
48445,2021,51.4,"Hotter"
48455,2021,62.7,"Hotter"
48475,2021,57.3,"Hotter"
48273,2021,70.3,"Hotter"
48289,2021,61.9,"Hotter"
48301,2021,55.8,"Hotter"
48307,2021,60.1,"Hotter"
48319,2021,61,"Hotter"
48327,2021,59.2,"Hotter"
48373,2021,63.5,"Hotter"
48387,2021,56.6,"Hotter"
48399,2021,58.6,"Hotter"
48403,2021,62.2,"Hotter"
48407,2021,64.1,"Hotter"
48413,2021,58.2,"Hotter"
48425,2021,59.9,"Hotter"
48429,2021,58.5,"Hotter"
48433,2021,55.5,"Hotter"
48481,2021,67.1,"Hotter"
48485,2021,54.8,"Hotter"
48489,2021,71.1,"Hotter"
48257,2021,59.6,"Hotter"
48263,2021,54.9,"Hotter"
48269,2021,54.5,"Hotter"
48275,2021,55.4,"Hotter"
48277,2021,57.2,"Hotter"
48311,2021,67.2,"Hotter"
48325,2021,63.4,"Hotter"
48345,2021,53,"Hotter"
48349,2021,61,"Hotter"
48351,2021,62.8,"Hotter"
48355,2021,69.6,"Hotter"
48371,2021,58.7,"Hotter"
48375,2021,47.4,"Hotter"
48401,2021,60.7,"Hotter"
48405,2021,62.3,"Hotter"
48411,2021,60.4,"Hotter"
48419,2021,61.7,"Hotter"
48449,2021,56.9,"Hotter"
48467,2021,58.7,"Hotter"
48469,2021,67.8,"Hotter"
48473,2021,66.3,"Hotter"
48491,2021,62,"Hotter"
48251,2021,60,"Hotter"
48279,2021,48.2,"Hotter"
48281,2021,60.3,"Hotter"
48287,2021,64.4,"Hotter"
48303,2021,51.4,"Hotter"
48317,2021,55.6,"Hotter"
48339,2021,65.5,"Hotter"
48383,2021,58.2,"Hotter"
48427,2021,70.1,"Hotter"
48435,2021,59,"Hotter"
48461,2021,58.6,"Hotter"
48463,2021,63.3,"Hotter"
48477,2021,65.6,"Hotter"
48497,2021,57.8,"Hotter"
48501,2021,50.4,"Hotter"
48505,2021,69.5,"Hotter"
48309,2021,62.2,"Hotter"
48397,2021,59.3,"Hotter"
48417,2021,58.1,"Hotter"
48423,2021,59,"Hotter"
48431,2021,57.6,"Hotter"
48441,2021,58.5,"Hotter"
48479,2021,67.8,"Hotter"
48487,2021,54.1,"Hotter"
48503,2021,57.8,"Hotter"
48285,2021,66.9,"Hotter"
48291,2021,65.5,"Hotter"
48313,2021,63.3,"Hotter"
48329,2021,57.4,"Hotter"
48333,2021,59.9,"Hotter"
48353,2021,57.2,"Hotter"
48365,2021,61,"Hotter"
48369,2021,46.8,"Hotter"
48381,2021,47.4,"Hotter"
48393,2021,48.2,"Hotter"
48409,2021,68.8,"Hotter"
48415,2021,56,"Hotter"
48437,2021,48.2,"Hotter"
48443,2021,60.1,"Hotter"
48447,2021,57.4,"Hotter"
48457,2021,63,"Hotter"
48459,2021,58.6,"Hotter"
48465,2021,61.7,"Hotter"
48471,2021,63.6,"Hotter"
48495,2021,56,"Hotter"
48507,2021,64.7,"Hotter"
2016,2020,46.5,"Hotter"
48061,2019,86.2,"Hotter"
48247,2019,87.3,"Hotter"
48427,2019,88,"Hotter"
2122,2019,51.8,"Hotter"
2158,2019,56.2,"Hotter"
2164,2019,53.8,"Hotter"
2180,2019,53.4,"Hotter"
2070,2019,55.9,"Hotter"
2020,2019,52,"Hotter"
2050,2019,56.5,"Hotter"
2060,2019,55.6,"Hotter"
2068,2019,54.4,"Hotter"
2150,2019,51.3,"Hotter"
2261,2019,49.5,"Hotter"
2290,2019,59.3,"Hotter"
2013,2019,49.8,"Hotter"
2170,2019,52.4,"Hotter"
2188,2019,56,"Hotter"
2282,2019,48.5,"Hotter"
48027,2018,84.9,"Hotter"
48085,2018,84,"Hotter"
48165,2018,82.9,"Hotter"
48049,2018,84.8,"Hotter"
48071,2018,83.3,"Hotter"
48173,2018,85.8,"Hotter"
48201,2018,84.1,"Hotter"
48135,2018,85.2,"Hotter"
48157,2018,84,"Hotter"
48167,2018,84,"Hotter"
48001,2018,84.5,"Hotter"
48003,2018,84.1,"Hotter"
48047,2018,86.8,"Hotter"
48073,2018,83.6,"Hotter"
48093,2018,85.1,"Hotter"
48099,2018,84.8,"Hotter"
48117,2018,78.3,"Hotter"
48137,2018,83.5,"Hotter"
48159,2018,83.5,"Hotter"
48177,2018,85.5,"Hotter"
48039,2018,83.7,"Hotter"
48043,2018,84.4,"Hotter"
48103,2018,86.8,"Hotter"
48109,2018,82.9,"Hotter"
48145,2018,84.9,"Hotter"
48161,2018,84.5,"Hotter"
48119,2018,83.9,"Hotter"
48123,2018,85.8,"Hotter"
48133,2018,84.3,"Hotter"
48143,2018,85,"Hotter"
48147,2018,83.4,"Hotter"
48187,2018,85.4,"Hotter"
48193,2018,84.6,"Hotter"
48209,2018,84.4,"Hotter"
48019,2018,84.6,"Hotter"
48029,2018,86,"Hotter"
48035,2018,85,"Hotter"
48079,2018,80.2,"Hotter"
48083,2018,84.5,"Hotter"
48091,2018,84.8,"Hotter"
48095,2018,84.4,"Hotter"
48115,2018,83.8,"Hotter"
48151,2018,85.9,"Hotter"
48063,2018,83.1,"Hotter"
48081,2018,86.1,"Hotter"
48113,2018,85.8,"Hotter"
48141,2018,84.3,"Hotter"
48163,2018,87.1,"Hotter"
48243,2018,80.5,"Hotter"
48285,2018,84.9,"Hotter"
48291,2018,83.3,"Hotter"
48305,2018,82.9,"Hotter"
48317,2018,85.3,"Hotter"
48335,2018,86.2,"Hotter"
48385,2018,83.7,"Hotter"
48389,2018,85.8,"Hotter"
48413,2018,84.1,"Hotter"
48435,2018,83.7,"Hotter"
48231,2018,84.2,"Hotter"
48273,2018,86,"Hotter"
48303,2018,81.5,"Hotter"
48321,2018,84.1,"Hotter"
